Year,Op_Bal,Cl_Bal,Highest,Lowest,Volume
2002,2594.05,2597.79,2599.25,2593.41,10470
2003,5166.79,5169.71,5173.31,5162.96,18540
2004,5529.54,5528.94,5533.14,5525.95,14430
2005,5139.62,5137.88,5140.09,5135.21,13540
2006,5128.1,5128.62,5130.7,5125.28,27190
2007,5057.71,5056.57,5059.2,5055.13,24890
2008,5050.55,5043.25,5051.55,5041.96,17740
2009,5055.1,5053.71,5057.01,5051.82,6030
2010,4952.7,4954.91,4956.4,4952.47,2190
2011,4928.75,4931,4936.36,4925.41,16630
2012,4914.76,4910.3,4915.78,4910.25,3650
2013,4942.67,4943.35,4943.87,4942.22,3800
2014,4908.34,4907,4909.12,4905.79,2630
2015,4901.16,4902.28,4904.22,4898.79,16750
2016,5000.69,4998.24,5002.39,4996.33,9440
2017,5117.58,5122.3,5130.58,5116.13,118630
2018,5258.11,5257.91,5260.14,5256.22,10990
2019,5078.32,5075.2,5080.9,5073.94,11170
2020,5094.5,5094.62,5094.71,5094.41,1850
2021,4671.5,4671.62,4671.71,4671.41,1650
2022,2917.47,2915.71,2918.14,2914.83,1640
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
